Team,URL
Air Force Falcons,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Air_Force_Falcons_logo-300x300.png
Akron Zips,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Akron_Zips_logo-300x300.png
Alabama Crimson Tide,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Alabama_Crimson_Tide_logo-300x300.png
Appalachian State Mountaineers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Appalachian_State_Mountaineers_logo-300x300.png
Arizona State Sun Devils,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Arizona_State_Sun_Devils_logo-300x300.png
Arizona Wildcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Arizona_Wildcats_logo-300x300.png
Arkansas Razorbacks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Arkansas_Razorbacks_logo-300x300.png
Arkansas State Red Wolves,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Arkansas_State_Red_Wolves_logo-300x300.png
Army Black Knights,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Army_West_Point_Black_Knights_logo-300x300.png
Auburn Tigers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Auburn_Tigers_logo-300x300.png
Ball State Cardinals,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Ball_State_Cardinals_logo-300x300.png
Baylor Bears,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Baylor_Bears_logo-300x300.png
Boise State Broncos,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Boise_State_Broncos_Logo-300x300.png
Boston College Eagles,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Boston_College_Eagles_logo-300x300.png
Bowling Green Falcons,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Bowling_Green_Falcons_logo-300x300.png
Buffalo Bulls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Buffalo_Bulls_logo-300x300.png
BYU Cougars,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/BYU_Cougars_logo-300x300.png
California Golden Bears,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/California_Golden_Bears_logo-300x300.png
Central Michigan Chippewas,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Central_Michigan_Chippewas_logo-300x300.png
Charlotte 49ers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Charlotte_49ers_logo-300x300.png
Cincinnati Bearcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Cincinnati_Bearcats_logo-300x300.png
Clemson Tigers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Clemson_Tigers_logo-300x300.png
Coastal Carolina Chanticleers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Coastal_Carolina_Chanticleers_logo-300x300.png
Colorado Buffaloes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Colorado_Buffaloes_logo-300x300.png
Colorado State Rams,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Colorado_State_Rams_logo-300x300.png
Delaware Fightin' Blue Hens,https://sports.cbsimg.net/fly/images/team-logos/553.svg
Duke Blue Devils,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Duke_Blue_Devils_logo-300x300.png
East Carolina Pirates,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/East_Carolina_Pirates_logo-300x300.png
Eastern Michigan Eagles,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Eastern_Michigan_Eagles_logo-300x300.png
Florida Intl Golden Panthers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/FIU-Panthers-Logo-300x300.png
Florida Atlantic Owls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Florida_Atlantic_Owls_logo-300x300.png
Florida Gators,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Florida_Gators_logo-300x300.png
Florida State Seminoles,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Florida_State_Seminoles_logo-300x300.png
Fresno State Bulldogs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Fresno_State_Bulldogs_logo-300x300.png
Georgia Bulldogs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Georgia_Bulldogs_logo-300x300.png
Georgia Southern Eagles,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Georgia_Southern_Eagles_logo-300x300.png
Georgia State Panthers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Georgia_State_Panthers_logo-300x300.png
Georgia Tech Yellow Jackets,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Georgia_Tech_Yellow_Jackets_logo-300x300.png
Hawai'i Warriors,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Hawaii_Rainbow_Warriors_logo-300x300.png
Houston Cougars,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Houston_Cougars_logo-300x300.png
Illinois Fighting Illini,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Illinois_Fighting_Illini_logo-300x300.png
Indiana Hoosiers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Indiana_Hoosiers_logo-300x300.png
Iowa Hawkeyes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Iowa_Hawkeyes_logo-300x300.png
Iowa State Cyclones,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Iowa_State_Cyclones_logo-300x300.png
Jacksonville State Gamecocks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Jacksonville-State-Gamecocks-logo-300x300.png
James Madison Dukes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/James_Madison_Dukes_logo-300x300.png
Kansas Jayhawks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Kansas_Jayhawks_logo-300x300.png
Kansas State Wildcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Kansas_State_Wildcats_logo-300x300.png
Kennesaw State Owls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Kennesaw-State-Owls-logo-300x300.png
Kent State Golden Flashes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Kent_State_Golden_Flashes_logo-300x300.png
Kentucky Wildcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Kentucky_Wildcats_logo-300x300.png
Liberty Flames,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Liberty_Flames_logo-300x300.png
Louisiana Ragin' Cajuns,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Louisiana-Lafayette_Ragin_Cajuns_logo-300x300.png
Louisiana Tech Bulldogs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Louisiana_Tech_Bulldogs_logo-300x300.png
Louisville Cardinals,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Louisville_Cardinals_logo-300x300.png
LSU Tigers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/LSU_Tigers_logo-300x300.png
Marshall Thundering Herd,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Marshall_Thundering_Herd_logo-300x300.png
Maryland Terrapins,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Maryland_Terrapins_logo-300x300.png
Memphis Tigers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Memphis_Tigers_logo-300x300.png
Miami Hurricanes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Miami_Hurricanes_logo-300x300.png
Miami OH RedHawks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Miami_OH_RedHawks_logo-300x300.png
Michigan State Spartans,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Michigan_State_Spartans_logo-300x300.png
Michigan Wolverines,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Michigan_Wolverines_logo-300x300.png
Middle Tennessee Blue Raiders,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Middle_Tennessee_Blue_Raiders_logo-300x300.png
Minnesota Golden Gophers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Minnesota_Golden_Gophers_logo-300x300.png
Mississippi State Bulldogs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Mississippi_State_Bulldogs_logo-300x300.png
Missouri Tigers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Missouri_Tigers_logo-300x300.png
Navy Midshipmen,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Navy_Midshipmen_logo-300x300.png
NC State Wolfpack,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/North_Carolina_State_Wolfpack_logo-300x300.png
Nebraska Cornhuskers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Nebraska_Cornhuskers_logo-300x300.png
Nevada Wolf Pack,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Nevada_Wolf_Pack_logo-300x300.png
New Mexico Lobos,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/New_Mexico_Lobos_logo-300x300.png
New Mexico State Aggies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/New_Mexico_State_Aggies_logo-300x300.png
North Carolina Tar Heels,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/North_Carolina_Tar_Heels_logo-300x300.png
North Texas Mean Green,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/North_Texas_Mean_Green_logo-300x300.png
Northern Illinois Huskies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Northern_Illinois_Huskies_logo-300x300.png
Northwestern Wildcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Northwestern_Wildcats_logo-300x300.png
Notre Dame Fighting Irish,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Notre_Dame_Fighting_Irish_logo-300x300.png
Ohio Bobcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Ohio_Bobcats_logo-300x300.png
Ohio State Buckeyes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Ohio_State_Buckeyes_logo-300x300.png
Oklahoma Sooners,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Oklahoma_Sooners_logo-300x300.png
Oklahoma State Cowboys,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Oklahoma_State_Cowboys_logo-300x300.png
Old Dominion Monarchs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Old_Dominion_Monarchs_logo-300x300.png
Ole Miss Rebels,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Ole_Miss_Rebels_logo-300x300.png
Oregon Ducks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Oregon_Ducks_logo-300x300.png
Oregon State Beavers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Oregon_State_Beavers_logo-300x300.png
Penn State Nittany Lions,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Penn_State_Nittany_Lions_logo-300x300.png
Pittsburgh Panthers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Pitt_Panthers_logo-300x300.png
Purdue Boilermakers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Purdue_Boilermakers_logo-300x300.png
Rice Owls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Rice_Owls_logo-300x300.png
Rutgers Scarlet Knights,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Rutgers_Scarlet_Knights_logo-300x300.png
Sam Houston Bearkats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Sam-Houston-State-Bearkats-logo-300x300.png
San Diego State Aztecs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/San_Diego_State_Aztecs_logo-300x300.png
San Jose State Spartans,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/San_Jose_State_Spartans_logo-300x300.png
SMU Mustangs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/SMU_Mustang_logo-300x300.png
South Alabama Jaguars,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/South_Alabama_Jaguars_logo-300x300.png
South Carolina Gamecocks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/South_Carolina_Gamecocks_logo-300x300.png
USF Bulls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/South_Florida_Bulls_logo-300x300.png
Southern Miss Golden Eagles,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Southern_Miss_Golden_Eagles_logo-300x300.png
Stanford Cardinal,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Stanford_Cardinal_logo-300x300.png
Syracuse Orange,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Syracuse_Orange_logo-300x300.png
TCU Horned Frogs,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/TCU_Horned_Frogs_logo-300x300.png
Temple Owls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Temple_Owls_logo-300x300.png
Tennessee Volunteers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Tennessee_Volunteers_logo-300x300.png
Texas A&M Aggies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Texas_A&M_Aggies_logo-300x300.png
Texas Longhorns,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Texas_Longhorns_logo-300x300.png
Texas State Bobcats,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Texas_State_Bobcats_logo-300x300.png
Texas Tech Red Raiders,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Texas_Tech_Red_Raiders_logo-300x300.png
Toledo Rockets,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Toledo_Rockets_logo-300x300.png
Troy Trojans,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Troy_Trojans_logo-300x300.png
Tulane Green Wave,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Tulane_Green_Wave_logo-300x300.png
Tulsa Golden Hurricane,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Tulsa_Golden_Hurricane_logo-300x300.png
UAB Blazers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Alabama-Birmingham-Blazers-logo-300x300.png
UCF Golden Knights,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/UCF_Knights_logo-300x300.png
UCLA Bruins,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/UCLA_Bruins_logo-300x300.png
UL Monroe Warhawks,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Louisiana-Monroe_Warhawks_logo-300x300.png
UNLV Rebels,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/UNLV_Rebels_logo-300x300.png
USC Trojans,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/USC_Trojans_logo-300x300.png
South Florida Bulls,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/South_Florida_Bulls_logo-300x300.png
Utah State Aggies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Utah_State_Aggies_logo-300x300.png
Utah Utes,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Utah_Utes_logo-300x300.png
UTEP Miners,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/UTEP-Miners-logo-300x300.png
UTSA Roadrunners,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/UTSA_Roadrunners_logo-300x300.png
Vanderbilt Commodores,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Vanderbilt_Commodores_logo-300x300.png
Virginia Cavaliers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Virginia_Cavaliers_logo-300x300.png
Virginia Tech Hokies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Virginia_Tech_Hokies_logo-300x300.png
Wake Forest Demon Deacons,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Wake_Forest_Demon_Deacons_logo-300x300.png
Washington Huskies,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Washington_Huskies_logo-300x300.png
Washington State Cougars,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Washington_State_Cougars_logo-300x300.png
West Virginia Mountaineers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/West_Virginia_Mountaineers_logo-300x300.png
Western Kentucky Hilltoppers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Western_Kentucky_Hilltoppers_logo-300x300.png
Western Michigan Broncos,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Western_Michigan_Broncos_logo-300x300.png
Wisconsin Badgers,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Wisconsin_Badgers_logo-300x300.png
Wyoming Cowboys,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Wyoming_Cowboys_logo-300x300.png
UConn,https://github.com/Lou34964/FBS-Logo-Library/blob/8af32666c5d64009b34046e53d361af761713a5f/CFB%20Logos/Connecticut_Huskies_logo-300x300.png